TeamId,TeamName,SubmissionDate,Score
2415848,"Gowtham Kumar","2018-11-21 09:06:36",1812602.18
2414981,PureMilk,"2018-11-21 09:08:12",196206757.63
2415313,jazivxt,"2018-11-21 09:08:50",105599978.53
2413663,"Yair Beer","2018-11-21 09:10:21",446884407.52
2416302,interneuron,"2018-11-21 09:26:31",241118305.92
2412983,CoreyLevinson,"2018-11-21 09:28:23",13237496.26
2412688,"[ods.ai] Traveling Ded Moroz","2018-11-21 09:33:48",1522503.52
2415240,"Sergei Kiian","2018-11-21 09:45:36",1779016.41
2412724,ZFTurbo,"2018-11-21 09:45:37",1688457.88
2415313,jazivxt,"2018-11-21 09:52:09",2086326.47
2416406,"Wouter Lefever","2018-11-21 09:59:38",241118305.92
2416506,"Arunkumar V Ramanan","2018-11-21 10:01:11",1812602.18
2416302,interneuron,"2018-11-21 10:07:02",1812602.18
2414981,PureMilk,"2018-11-21 10:15:52",1811597.15
2415172,"Vlad Hrynko","2018-11-21 10:24:52",1812602.18
2415846,Seshadri,"2018-11-21 10:39:10",9563401.67
2415313,jazivxt,"2018-11-21 10:45:17",2031197.62
2415846,Seshadri,"2018-11-21 11:00:42",3226331.49
2416687,ChuckNoris,"2018-11-21 11:08:00",446884407.52
2412724,ZFTurbo,"2018-11-21 11:11:54",1526416.21
2416794,Integralyamada,"2018-11-21 11:13:36",446884407.52
2416646,TangentDay,"2018-11-21 11:17:18",16135500.49
2416863,"Prajit Datta","2018-11-21 11:21:18",241118305.92
2416863,"Prajit Datta","2018-11-21 11:22:01",2135914.68
2415874,"Andrey Gurevich","2018-11-21 11:49:15",1812602.18
2413865,corner200,"2018-11-21 11:52:37",241118305.92
2412668,nadare,"2018-11-21 11:57:46",1805861.05
2413248,"Peter Klagyivik","2018-11-21 12:03:13",1804283.71
2413248,"Peter Klagyivik","2018-11-21 12:11:22",1800247.68
2417095,"Seray Beser","2018-11-21 12:27:05",446884407.52
2415891,"Riccardo Gallina","2018-11-21 12:35:52",1812602.18
2415427,"Sergey Malyutin","2018-11-21 12:46:05",1811299.75
2413865,corner200,"2018-11-21 13:03:09",215971242.17
2412747,Marek,"2018-11-21 13:11:21",3226331.49
2413645,"Scott Lowe","2018-11-21 13:12:11",1533418.47
2415386,Shubham,"2018-11-21 13:21:18",1812602.18
2413975,Ren,"2018-11-21 13:29:25",1612551.40
2416791,"Ruslan  Talipov","2018-11-21 13:42:45",1828490.28
2417193,starwand,"2018-11-21 13:45:41",446884407.52
2412747,Marek,"2018-11-21 13:48:20",1812602.18
2414778,"Saurabh Kumar","2018-11-21 13:49:21",1812602.18
2417362,РомаГоринов,"2018-11-21 13:52:12",446884407.52
2412814,Allen,"2018-11-21 13:57:52",42345693.20
2412688,"[ods.ai] Traveling Ded Moroz","2018-11-21 14:01:33",1518036.01
2412893,Ncrotz,"2018-11-21 14:03:51",1824783.62
2412909,"Mathurin Aché","2018-11-21 14:04:04",1812602.18
2417193,starwand,"2018-11-21 14:15:59",1812602.18
2417565,AFectXia,"2018-11-21 14:18:57",13237496.26
2417565,AFectXia,"2018-11-21 14:20:34",1812602.18
2415476,kimi,"2018-11-21 14:23:30",1816716.53
2417085,DanLester,"2018-11-21 14:25:21",215971242.17
2415787,"MJG & MA","2018-11-21 14:26:06",1810708.56
2412688,"[ods.ai] Traveling Ded Moroz","2018-11-21 14:34:46",1517972.20
2408288,"William Cukierski","2018-11-21 14:38:47",1533440.01
2414692,"Nishanth Gandhidoss","2018-11-21 14:46:04",2135914.68
2417093,"Paco Wong","2018-11-21 14:52:18",446884407.52
2416359,LastRocky,"2018-11-21 14:53:56",241118305.92
2412728,kambarakun,"2018-11-21 14:55:14",1805901.13
2412876,"Visit us, please!","2018-11-21 14:56:43",1811365.14
2412724,ZFTurbo,"2018-11-21 14:59:59",1524948.53
2412909,"Mathurin Aché","2018-11-21 15:07:28",1533474.68
2413839,leo,"2018-11-21 15:16:25",1533359.10
2416359,LastRocky,"2018-11-21 15:27:52",1533101.52
2415916,CacoS,"2018-11-21 15:28:22",1812550.50
2416168,"Theo Viel","2018-11-21 15:30:18",1811964.66
2413673,"Paulo Pinto","2018-11-21 15:37:19",1533474.68
2417848,"Kazumi Sakamoto","2018-11-21 15:44:42",1533179.60
2414981,PureMilk,"2018-11-21 15:46:34",1533397.77
2412655,x0x0w1,"2018-11-21 15:49:04",1533368.20
2417960,gurualo,"2018-11-21 16:09:21",446884407.52
2443958,Jokus,"2018-11-21 16:09:35",1812602.18
2415502,Kamil,"2018-11-21 16:13:00",1533236.31
2413856,kojimar,"2018-11-21 16:19:49",1533569.35
2415787,"MJG & MA","2018-11-21 16:20:58",1703447.74
2413582,NxGTR,"2018-11-21 16:34:35",1533440.01
2415942,"Bui Trung Anh","2018-11-21 16:40:21",446884407.52
2413538,"Bojan Tunguz","2018-11-21 16:43:09",1533474.68
2415942,"Bui Trung Anh","2018-11-21 16:44:20",196478811.25
2413643,TeraFlops,"2018-11-21 16:51:15",1533321.02
2416739,iprapas,"2018-11-21 16:56:43",447342800.10
2417960,gurualo,"2018-11-21 17:02:34",445581339.05
2417093,"Paco Wong","2018-11-21 17:03:42",3976292.76
2416739,iprapas,"2018-11-21 17:06:17",446265892.86
2414101,Sylas,"2018-11-21 17:08:05",203448174.13
2413643,TeraFlops,"2018-11-21 17:10:00",1533035.05
2413743,Leigh,"2018-11-21 17:38:34",1533369.52
2413645,"Scott Lowe","2018-11-21 17:43:53",1531392.21
2416791,"Ruslan  Talipov","2018-11-21 18:07:43",1533389.88
2418549,Čeduljko,"2018-11-21 18:09:01",3226331.49
2418641,gavrand,"2018-11-21 18:09:04",1533474.68
2418641,gavrand,"2018-11-21 18:10:15",1533440.01
2418087,menphim,"2018-11-21 18:10:21",1533334.92
2416791,"Ruslan  Talipov","2018-11-21 18:11:30",1533341.70
2416785,"Marcel Schmidt","2018-11-21 18:20:07",1533370.19
2418624,Scottfree,"2018-11-21 18:20:09",1533290.30
2418682,"Nathan Patrick Taylor","2018-11-21 18:20:58",446884407.52
2413163,"Tim Holmes","2018-11-21 18:23:54",446884407.52
2443333,RandomWeaselers,"2018-11-21 18:25:26",1812602.18
2418297,bartas28,"2018-11-21 18:26:43",1909072.50
2418785,"Roberto del Campo","2018-11-21 18:30:10",1533365.46
2418426,"Kasper P. Lauritzen","2018-11-21 18:34:53",1533233.23
2418849,"Kuptsov Daniil","2018-11-21 18:38:11",1812602.18
2417941,isk4tel,"2018-11-21 18:38:54",446884407.52
2418849,"Kuptsov Daniil","2018-11-21 18:40:03",1533474.68
2418412,"Zhijian Li","2018-11-21 18:40:54",446884407.52
2418868,Ethan,"2018-11-21 18:41:45",1533037.78
2417941,isk4tel,"2018-11-21 18:44:44",196478811.25
2415209,"Ranojoy Barua","2018-11-21 18:45:06",1812602.18
2418933,"Patryk Binkowski","2018-11-21 18:47:40",1533474.68
2417367,"Siddharth Yadav","2018-11-21 18:48:09",1533227.72
2413163,"Tim Holmes","2018-11-21 18:48:51",241118305.92
2418304,"Michal Kardach","2018-11-21 18:52:01",446884407.52
2418866,"Erik Gaasedelen","2018-11-21 18:53:37",1533401.57
2415916,CacoS,"2018-11-21 18:53:58",1812547.95
2419003,"Alex Tolkachev","2018-11-21 18:58:33",1533474.68
2418803,MLopezMartin,"2018-11-21 19:01:57",241118305.92
2413538,"Bojan Tunguz","2018-11-21 19:02:08",1533332.49
2418556,NPComplete,"2018-11-21 19:03:11",1533366.26
2412688,"[ods.ai] Traveling Ded Moroz","2018-11-21 19:03:29",1517969.04
2413358,"Ryan Tolsma","2018-11-21 19:05:54",1533055.98
2418908,ThomasKaratzas,"2018-11-21 19:06:11",1533152.04
2412876,"Visit us, please!","2018-11-21 19:06:19",1525186.34
2413793,MrOctopus,"2018-11-21 19:20:07",9505158.92
2419072,Gdelivo,"2018-11-21 19:20:54",446884407.52
2418757,SeaBreeze,"2018-11-21 19:21:14",446884407.52
2418561,Ericson,"2018-11-21 19:27:03",1533074.24
2418549,Čeduljko,"2018-11-21 19:29:40",1533474.68
2413248,"Peter Klagyivik","2018-11-21 19:29:40",1532870.25
2419155,"Anton Petukhov","2018-11-21 19:31:27",1533648.50
2413341,"Rodrigo Salas","2018-11-21 19:44:10",215971242.17
2415916,CacoS,"2018-11-21 19:45:21",1534948.99
2419024,btk1,"2018-11-21 19:47:04",1533245.83
2418899,"Alexander Teplyuk","2018-11-21 19:51:00",1533264.97
2419068,Ibon,"2018-11-21 19:53:19",30136379.83
2412655,x0x0w1,"2018-11-21 19:54:33",1521980.11
2415787,"MJG & MA","2018-11-21 19:54:36",1533229.82
2418994,richard,"2018-11-21 19:54:42",1533403.71
2413538,"Bojan Tunguz","2018-11-21 19:59:22",1533202.22
2418577,Zepp,"2018-11-21 19:59:39",446884407.52
2418297,bartas28,"2018-11-21 20:00:39",1861739.42
2419205,Elvis,"2018-11-21 20:01:04",1533640.65
2418426,"Kasper P. Lauritzen","2018-11-21 20:11:38",1533126.45
2416156,"Raphael Ginoulhac","2018-11-21 20:14:26",1878224.08
2417304,"Andreas Arzt","2018-11-21 20:20:41",1533722.54
2418297,bartas28,"2018-11-21 20:20:45",1811964.66
2419121,prime-rudolf,"2018-11-21 20:22:50",446884407.52
2419205,Elvis,"2018-11-21 20:28:29",1524495.27
2419006,AF!,"2018-11-21 20:29:06",446417261.77
2419285,Marlesson,"2018-11-21 20:33:21",446884407.52
2412981,jdarlay,"2018-11-21 20:33:28",1522793.62
2419405,"Santayi Hoplatiyoruz","2018-11-21 20:33:34",1533558.43
2418904,Goku,"2018-11-21 20:35:12",1811963.70
2418832,Rick,"2018-11-21 20:36:37",447693404.48
2418671,Bruce_Lim,"2018-11-21 20:36:50",446999229.78
2418812,"Tetyana Yatsenko","2018-11-21 20:37:03",1533226.75
2418671,Bruce_Lim,"2018-11-21 20:37:42",446884407.52
2416299,"Bastien Dechamps","2018-11-21 20:38:33",1813215.52
2418297,bartas28,"2018-11-21 20:39:25",1811704.23
2418832,Rick,"2018-11-21 20:39:59",446604896.02
2418412,"Zhijian Li","2018-11-21 20:43:24",1533341.09
2418832,Rick,"2018-11-21 20:44:43",446244722.28
2419334,XYZT,"2018-11-21 20:50:09",446884407.52
2419405,"Santayi Hoplatiyoruz","2018-11-21 20:50:26",1533141.65
2416156,"Raphael Ginoulhac","2018-11-21 20:53:00",1816763.31
2418946,NingXuan,"2018-11-21 20:56:07",1811964.66
2412792,SY,"2018-11-21 21:01:02",1533400.64
2412981,jdarlay,"2018-11-21 21:02:04",1522787.10
2413037,TacsyRu,"2018-11-21 21:02:20",1533182.12
2413507,"XIN LIN","2018-11-21 21:07:16",1533239.44
2418719,Telaro,"2018-11-21 21:07:29",139211128.34
2417229,Kristaps,"2018-11-21 21:10:19",1811964.66
2413464,mlbgn,"2018-11-21 21:11:07",1533048.47
2419231,MarkHacker,"2018-11-21 21:15:39",1811964.66
2418605,RohitKumar,"2018-11-21 21:21:45",446869563.28
2412792,SY,"2018-11-21 21:24:47",1533021.29
2418719,Telaro,"2018-11-21 21:27:09",21090974.08
2419755,"Arindam Dutta","2018-11-21 21:30:02",1533474.68
2419068,Ibon,"2018-11-21 21:34:44",15616808.41
2418562,Faktor100,"2018-11-21 21:39:59",3021187.74
2418427,zuku,"2018-11-21 21:42:48",1812602.18
2419033,"Carl Lange","2018-11-21 21:50:04",6124376.01
2412981,jdarlay,"2018-11-21 21:54:45",1522685.80
2419772,"Kamal Nayan Goyal","2018-11-21 21:56:16",1533230.82
2413673,"Paulo Pinto","2018-11-21 21:56:48",1526443.52
2417324,"Jörg Dietrich","2018-11-21 22:04:10",1522760.44
2417324,"Jörg Dietrich","2018-11-21 22:06:34",1522597.15
2419869,"Atanas Atanasov","2018-11-21 22:06:54",1533466.58
2419405,"Santayi Hoplatiyoruz","2018-11-21 22:07:18",1533132.86
2419033,"Carl Lange","2018-11-21 22:08:56",1541113.39
2418759,Riley,"2018-11-21 22:10:59",1658093.12
2419618,XiaoYu,"2018-11-21 22:11:19",446884407.52
2419285,Marlesson,"2018-11-21 22:12:35",446642332.98
2419068,Ibon,"2018-11-21 22:15:54",4067912.88
2419618,XiaoYu,"2018-11-21 22:16:12",196487226.48
2414458,hirune924,"2018-11-21 22:17:51",2259620.29
2413643,TeraFlops,"2018-11-21 22:18:41",1532921.80
2415240,"Sergei Kiian","2018-11-21 22:20:10",1532366.34
2417742,Paul,"2018-11-21 22:20:38",3226331.49
2413681,"James A","2018-11-21 22:24:32",1533417.20
2419334,XYZT,"2018-11-21 22:26:16",1812602.18
2414458,hirune924,"2018-11-21 22:27:28",1812602.18
2417705,"el didou","2018-11-21 22:31:00",447307650.03
2417705,"el didou","2018-11-21 22:38:51",446884407.52
2419929,razapor,"2018-11-21 22:42:32",446884407.52
2419662,"Andrei Onea","2018-11-21 22:42:58",1815315.27
2419618,XiaoYu,"2018-11-21 22:46:47",118270819.63
2418810,"Andre Sionek","2018-11-21 22:48:42",446884407.52
2418297,bartas28,"2018-11-21 22:50:55",1533209.22
2418651,Teo,"2018-11-21 22:52:00",434518578.63
2419662,"Andrei Onea","2018-11-21 22:53:24",1812550.50
2418971,"Alexander Makeev","2018-11-21 22:55:23",1819962.96
2418651,Teo,"2018-11-21 23:03:33",361730390.31
2418621,"Lem Lordje Ko","2018-11-21 23:03:57",446884407.52
2420070,"Reche Tech","2018-11-21 23:15:16",1533342.62
2418971,"Alexander Makeev","2018-11-21 23:16:58",1810435.00
2418942,huayunman,"2018-11-21 23:17:40",446884407.52
2418759,Riley,"2018-11-21 23:20:18",1657451.93
2419929,razapor,"2018-11-21 23:21:52",1812602.18
2419380,"Pol Major","2018-11-21 23:24:53",241118305.92
2420134,RxTng,"2018-11-21 23:34:34",1533313.01
2417705,"el didou","2018-11-21 23:35:51",1521727.53
2420179,"Tak Yg","2018-11-21 23:35:59",1533474.68
2418533,Giba,"2018-11-21 23:37:13",1533131.10
2419989,"Cergy Zoo v2","2018-11-21 23:37:48",446884407.52
2419989,"Cergy Zoo v2","2018-11-21 23:38:34",1533176.78
2418942,huayunman,"2018-11-21 23:47:58",246940195.87
2418759,Riley,"2018-11-21 23:50:28",1656655.61
2420150,Bluefool,"2018-11-21 23:53:16",447009893.61
2418942,huayunman,"2018-11-21 23:58:34",123086999.27
2418533,Giba,"2018-11-21 23:59:44",1533030.49
2419285,Marlesson,"2018-11-22 00:03:29",445547769.29
2420134,RxTng,"2018-11-22 00:03:56",1533265.59
2418533,Giba,"2018-11-22 00:10:38",1532935.18
2418562,Faktor100,"2018-11-22 00:24:42",2170594.67
2420299,DSEverything,"2018-11-22 00:25:49",1533474.68
2420080,Ahmad,"2018-11-22 00:29:24",446884407.52
2420215,gilbertoolimpio,"2018-11-22 00:31:52",1533157.05
2419998,ZackBayhan,"2018-11-22 00:47:38",1533180.57
2420215,gilbertoolimpio,"2018-11-22 00:52:48",1533105.25
2417705,"el didou","2018-11-22 00:54:01",1516496.79
2412848,PaulG,"2018-11-22 00:54:15",1533474.68
2419062,CarlosKobayashi,"2018-11-22 01:04:32",190722460.68
2415265,Jughead,"2018-11-22 01:09:14",72560651.75
2419601,"Jun Tamura","2018-11-22 01:12:28",446884407.52
2420215,gilbertoolimpio,"2018-11-22 01:14:51",1533057.67
2418600,"Meng Di","2018-11-22 01:19:44",1533123.34
2420147,Kei,"2018-11-22 01:21:31",1811964.66
2419998,ZackBayhan,"2018-11-22 01:25:53",1533147.01
2420215,gilbertoolimpio,"2018-11-22 01:28:57",1532995.96
2416218,yukiya,"2018-11-22 01:32:16",1533514.10
2420080,Ahmad,"2018-11-22 01:35:39",445967316.97
2418917,"Reto Wyss","2018-11-22 01:38:02",1767391.60
2420147,Kei,"2018-11-22 01:43:33",1532921.17
2416218,yukiya,"2018-11-22 01:47:52",1533230.87
2420432,ryuyakoishi,"2018-11-22 01:50:02",196487226.48
2419044,Mads,"2018-11-22 01:51:38",1533417.91
2420404,"Matt and Rob","2018-11-22 01:52:38",1523910.11
2418660,ERG,"2018-11-22 02:01:11",441793082.77
2420625,lvnguyen,"2018-11-22 02:03:42",446884407.52
2419998,ZackBayhan,"2018-11-22 02:04:09",1533133.85
2420546,"Alexander Zinovev","2018-11-22 02:04:27",1533307.02
2414981,PureMilk,"2018-11-22 02:09:11",1532751.36
2418660,ERG,"2018-11-22 02:13:08",429726490.76
2413021,kagSen,"2018-11-22 02:19:17",1812602.18
2419998,ZackBayhan,"2018-11-22 02:21:03",1533098.68
2420432,ryuyakoishi,"2018-11-22 02:33:48",5671480.22
2420592,hungfei,"2018-11-22 02:43:36",1533156.06
2420690,"Noah Weber","2018-11-22 02:46:08",1811964.66
2420625,lvnguyen,"2018-11-22 02:47:23",1533111.10
2420246,"Kazi Abir Adnan","2018-11-22 02:49:21",1812602.18
2420532,Norman,"2018-11-22 02:55:01",1812602.18
2414256,"Shunta Komatsu","2018-11-22 03:13:28",1812602.18
2420841,"Gandhi Bhattarai","2018-11-22 03:28:49",196478811.25
2420386,ATCGuy,"2018-11-22 03:29:24",446884407.52
2414608,"Truoc Pham","2018-11-22 03:35:04",1811964.66
2419975,"Shawn Pope","2018-11-22 03:38:24",446884407.52
2416506,"Arunkumar V Ramanan","2018-11-22 03:51:40",1533474.68
2420487,jcjc23,"2018-11-22 03:57:03",3226331.49
2420630,"Josh K","2018-11-22 03:58:10",1533539.20
2420687,Yurii,"2018-11-22 03:58:19",1533147.25
2419998,ZackBayhan,"2018-11-22 04:01:42",1533024.36
2420836,Duke,"2018-11-22 04:09:30",446102329.07
2420902,"Rob Rose","2018-11-22 04:09:38",445446725.59
2419975,"Shawn Pope","2018-11-22 04:11:43",446878254.28
2414844,"Zidmie & KhaVo","2018-11-22 04:18:24",1533474.68
2421087,DM2018丁兆云DUDT,"2018-11-22 04:21:37",1534170.04
2420687,Yurii,"2018-11-22 04:24:24",1533136.25
2420902,"Rob Rose","2018-11-22 04:25:12",1533211.21
2413885,"[Kent AI Lab] Alexander Liao","2018-11-22 04:28:45",1533474.68
2418618,"Jixing Yao","2018-11-22 04:36:11",1812569.62
2421087,DM2018丁兆云DUDT,"2018-11-22 04:42:02",1533475.20
2423223,"Farmers peeing further...","2018-11-22 04:44:21",1750351.80
2416791,"Ruslan  Talipov","2018-11-22 04:46:41",1533078.04
2416950,"The Iconoclast","2018-11-22 04:48:00",446884407.52
2418556,NPComplete,"2018-11-22 04:52:23",1533326.31
2421109,shimaw28,"2018-11-22 05:02:58",1533242.60
2419947,benjaminphillips22,"2018-11-22 05:12:26",1811964.66
2418653,Rover,"2018-11-22 05:33:19",196478811.25
2418443,"David Cullen","2018-11-22 05:35:00",3047279.78
2415523,Deep_patience,"2018-11-22 05:49:50",1533083.22
2421264,FedericoAlonso,"2018-11-22 05:58:31",446874783.79
2419417,johnsonav,"2018-11-22 05:59:50",1812602.18
2420991,H.T.D.,"2018-11-22 06:01:49",196478811.25
2415899,"Minh Chien","2018-11-22 06:13:23",446508973.40
2418692,nerih,"2018-11-22 06:14:12",241118305.92
2420487,jcjc23,"2018-11-22 06:17:16",1812602.18
2414981,PureMilk,"2018-11-22 06:19:40",1531374.13
2418556,NPComplete,"2018-11-22 06:26:01",1533267.34
2414608,"Truoc Pham","2018-11-22 06:27:33",1533418.47
2421465,PEQNP,"2018-11-22 06:30:12",1533485.95
2412739,"Vladimir Larin","2018-11-22 06:32:03",1533474.68
2421465,PEQNP,"2018-11-22 06:39:23",1533104.80
2419585,Yuznik,"2018-11-22 06:44:01",2117372.76
2418297,bartas28,"2018-11-22 06:48:22",1533082.44
2420991,H.T.D.,"2018-11-22 06:57:51",41755666.76
2420907,"Ink Aki","2018-11-22 07:01:50",1533474.68
2417304,"Andreas Arzt","2018-11-22 07:09:54",1533425.55
2413885,"[Kent AI Lab] Alexander Liao","2018-11-22 07:23:06",1532835.76
2414063,Adri,"2018-11-22 07:29:00",1524477.13
2419466,"Rohit Singh","2018-11-22 07:30:41",1966670.13
2421950,"Mehul Nirala","2018-11-22 07:31:16",446884407.52
2420991,H.T.D.,"2018-11-22 07:33:05",21254160.69
2419998,ZackBayhan,"2018-11-22 07:34:16",1532997.27
2421656,UtpalDatta,"2018-11-22 07:42:43",1533587.30
