TeamId,TeamName,SubmissionDate,Score
2143627,Mickey,"2018-09-26 00:12:59",0.08961
2143656,XYZT,"2018-09-26 00:25:59",0.07911
2143935,inaba,"2018-09-26 00:27:23",-0.05981
2143591,"Federico Peccia","2018-09-26 00:47:57",0.03265
2143950,rightOn547,"2018-09-26 00:49:44",-0.00794
2143947,"Chris Ried","2018-09-26 00:53:50",0.05012
2143971,"Jake Shi","2018-09-26 00:58:50",0.00744
2144001,"Miriam Chou","2018-09-26 01:00:04",0.10865
2143502,Avery,"2018-09-26 01:13:12",0.04350
2144214,"Mikhail Fadeev","2018-09-26 01:35:31",0.03043
2144028,"Paulo Pinto","2018-09-26 01:51:02",0.05616
2144469,"Mr Loke","2018-09-26 02:19:10",-0.06465
2144240,Trial,"2018-09-26 02:40:05",-0.07411
2143384,AndréViana,"2018-09-26 03:11:59",-0.08630
2145005,RandomNet,"2018-09-26 03:42:09",-0.00605
2144469,"Mr Loke","2018-09-26 03:47:02",-0.02338
2144469,"Mr Loke","2018-09-26 03:53:56",0.06780
2144839,wb,"2018-09-26 03:55:57",-0.45105
2143742,ywkim,"2018-09-26 03:57:50",0.06899
2144839,wb,"2018-09-26 03:58:29",0.45105
2145208,"Ben Francis","2018-09-26 04:16:56",-0.01321
2144469,"Mr Loke","2018-09-26 04:56:08",0.06780
2145222,"Pablo Gomez Perez","2018-09-26 05:15:50",0.07381
2144240,Trial,"2018-09-26 05:41:06",0.00673
2143627,Mickey,"2018-09-26 06:06:19",0.11232
2144240,Trial,"2018-09-26 06:06:35",0.00673
2144240,Trial,"2018-09-26 06:44:28",0.02161
2146034,MrTeale,"2018-09-26 06:52:00",0.08235
2142019,"Jiazhen Xi","2018-09-26 06:55:56",0.00143
2145866,huangjie,"2018-09-26 07:06:56",-0.09160
2145871,"Jinwoo Cheon","2018-09-26 07:08:05",0.02546
2145866,huangjie,"2018-09-26 07:13:31",-0.09160
2145667,"Pulkit Aggarwal","2018-09-26 07:22:27",0.01066
2146079,b02502108_Daikin,"2018-09-26 07:31:44",0.01562
2142801,Shankar,"2018-09-26 07:34:27",0.41145
2142680,"Marinus van der Meijs","2018-09-26 07:49:51",0.02277
2145784,"Nguyen Tang Tri Duc","2018-09-26 08:01:59",-0.07811
2145784,"Nguyen Tang Tri Duc","2018-09-26 08:05:21",0.00146
2144240,Trial,"2018-09-26 08:07:57",0.06640
2146302,"Saulius Tautvaisas","2018-09-26 08:11:00",-0.07159
2145784,"Nguyen Tang Tri Duc","2018-09-26 08:15:43",0.00221
2143374,Li-Der,"2018-09-26 08:41:20",-0.06975
2143058,SamLloyd,"2018-09-26 09:08:31",0.06071
2146845,Dorine,"2018-09-26 09:24:29",0.06640
2143058,SamLloyd,"2018-09-26 09:45:11",0.17654
2144227,SRK,"2018-09-26 10:22:19",0.13094
2143131,"Mr C","2018-09-26 10:44:56",0.17654
2142970,"Nans Fichet","2018-09-26 10:48:35",0.03004
2146614,"Andrea Vazquez-Ingelmo","2018-09-26 10:53:09",-0.06337
2144227,SRK,"2018-09-26 10:54:15",0.59587
2143473,InuZamurai,"2018-09-26 11:00:22",-0.02476
2143673,Kon'v-palto,"2018-09-26 11:06:07",0.06780
2147285,Siv,"2018-09-26 11:10:52",0.17654
2146614,"Andrea Vazquez-Ingelmo","2018-09-26 11:34:14",0.06071
2146034,MrTeale,"2018-09-26 12:01:39",0.17654
2143673,Kon'v-palto,"2018-09-26 12:02:49",0.17654
2147575,"Vadim Borisov","2018-09-26 12:27:43",0.14496
2141354,SouravSingh,"2018-09-26 12:28:59",0.17654
2147799,Pastur-Romay,"2018-09-26 12:35:09",0.17654
2147798,"Arnold Kuo","2018-09-26 12:49:35",0.17654
2144671,"Ashish Patel(阿希什)","2018-09-26 12:52:38",0.03644
2146988,RandomGuy,"2018-09-26 13:07:07",0.17654
2148018,"Tetyana Yatsenko","2018-09-26 13:20:36",0.17654
2147681,"Tom Nom","2018-09-26 13:33:30",0.05608
2144945,Avadhūta,"2018-09-26 13:37:11",0.01235
2144945,Avadhūta,"2018-09-26 13:42:23",0.05700
2142580,"Marek Nurzynski","2018-09-26 13:46:37",0.17654
2144945,Avadhūta,"2018-09-26 13:48:44",0.06317
2142221,TK,"2018-09-26 13:56:06",0.64186
2142006,"Mathurin Aché","2018-09-26 14:03:34",0.17626
2147791,"Raf Dub","2018-09-26 14:05:00",0.17434
2148271,"Kirill Simakov","2018-09-26 14:13:47",0.17654
2148440,"Olesia Slabchenko","2018-09-26 15:05:10",0.07410
2146614,"Andrea Vazquez-Ingelmo","2018-09-26 15:13:46",0.06071
2148638,RaulViruez,"2018-09-26 15:16:48",0.17654
2142894,ExCode,"2018-09-26 15:28:10",0.17654
2148566,Eelvex,"2018-09-26 15:33:58",-0.04865
2145784,"Nguyen Tang Tri Duc","2018-09-26 15:35:14",0.05274
2143447,TeamMarkFive,"2018-09-26 15:43:36",0.04119
2143121,TeraFlops,"2018-09-26 15:54:30",0.17654
2146614,"Andrea Vazquez-Ingelmo","2018-09-26 15:54:50",0.06598
2142478,yiran,"2018-09-26 16:04:03",0.17654
2142092,GregoryAxler,"2018-09-26 16:19:29",0.58891
2141972,"Huijun Zhao","2018-09-26 16:31:54",0.06295
2141972,"Huijun Zhao","2018-09-26 16:48:59",0.17654
2142221,TK,"2018-09-26 16:49:46",0.64422
2141814,Hemant,"2018-09-26 16:57:16",0.17654
2144671,"Ashish Patel(阿希什)","2018-09-26 17:00:34",0.03785
2141671,"Luis Andre Dutra e Silva","2018-09-26 17:11:02",0.17654
2149159,Byfone,"2018-09-26 17:25:49",0.17654
2141360,"Atanas Atanasov","2018-09-26 17:37:22",0.07067
2149306,RoiRodriguez,"2018-09-26 17:56:09",-0.02201
2149159,Byfone,"2018-09-26 18:01:27",0.23310
2149430,ecotner,"2018-09-26 18:13:23",-0.04284
2142181,"Yu Jung, Ko","2018-09-26 18:18:57",-0.02696
2149063,"Bruno G. do Amaral","2018-09-26 18:20:42",0.32140
2143045,"Anirudh K","2018-09-26 18:22:25",0.06304
2144538,IanCarrasco,"2018-09-26 18:24:23",-0.04210
2142553,"David Rother","2018-09-26 18:27:55",-0.03080
2149547,Abstractuary,"2018-09-26 18:32:58",0.52399
2149057,pruddle,"2018-09-26 18:36:24",0.00000
2149057,pruddle,"2018-09-26 18:43:29",0.06780
2149607,Ren,"2018-09-26 18:46:42",-0.05082
2144028,"Paulo Pinto","2018-09-26 18:46:47",0.49707
2145516,"Ilya Khristoforov","2018-09-26 19:01:47",0.30767
2142580,"Marek Nurzynski","2018-09-26 19:39:55",0.34223
2149620,can,"2018-09-26 19:41:46",0.05493
2143591,"Federico Peccia","2018-09-26 19:49:34",0.32395
2149257,kothiwsk,"2018-09-26 19:51:37",0.43386
2149507,HariSeldon,"2018-09-26 19:57:39",0.43760
2141360,"Atanas Atanasov","2018-09-26 20:05:19",0.38792
2143161,JacksonIsaac,"2018-09-26 20:13:55",0.50182
2149257,kothiwsk,"2018-09-26 20:24:37",0.57932
2150019,CoreyLevinson,"2018-09-26 20:26:42",0.06780
2149063,"Bruno G. do Amaral","2018-09-26 20:29:48",0.44909
2288075,RMM,"2018-09-26 20:44:23",0.40796
2143056,CaoTienDuc,"2018-09-26 20:48:52",0.01931
2147791,"Raf Dub","2018-09-26 20:49:00",0.20770
2141671,"Luis Andre Dutra e Silva","2018-09-26 20:51:52",0.53368
2142909,Reza,"2018-09-26 20:54:51",0.17654
2143056,CaoTienDuc,"2018-09-26 21:02:12",0.51078
2150183,"Oumaima Hourrane","2018-09-26 21:13:06",0.56397
2150178,"Gabriel Preda","2018-09-26 21:21:06",0.29368
2150271,gavrand,"2018-09-26 21:30:09",-0.00463
2150271,gavrand,"2018-09-26 21:33:55",0.33290
2141621,Experto,"2018-09-26 21:42:33",0.29678
2149855,"Yaoxiang Li","2018-09-26 21:48:58",0.25158
2149855,"Yaoxiang Li","2018-09-26 21:55:37",0.51061
2149926,Hilfe!,"2018-09-26 22:11:23",-0.03181
2143043,utresearch,"2018-09-26 22:14:11",0.17654
2150210,muchen5898,"2018-09-26 22:23:44",0.06780
2150430,"Travis Glines","2018-09-26 22:37:00",-0.00453
2150428,HDKIM,"2018-09-26 22:37:36",0.33300
2144106,Michael,"2018-09-26 22:37:50",-0.05383
2150428,HDKIM,"2018-09-26 22:45:11",0.36672
2150430,"Travis Glines","2018-09-26 22:54:08",0.02287
2150428,HDKIM,"2018-09-26 22:54:23",0.41570
2149063,"Bruno G. do Amaral","2018-09-26 22:58:45",0.46827
2144596,gcha2262,"2018-09-26 23:18:19",-0.03487
2143591,"Federico Peccia","2018-09-26 23:22:12",0.36690
2150435,"Prasad K","2018-09-26 23:45:28",0.36603
2150583,"Steve Joly","2018-09-26 23:46:29",0.03017
2148018,"Tetyana Yatsenko","2018-09-26 23:56:02",0.32124
2150583,"Steve Joly","2018-09-26 23:59:08",0.37097
2150583,"Steve Joly","2018-09-27 00:02:59",0.45683
2150601,Jeff,"2018-09-27 00:07:11",0.05057
2145181,Sepheroni,"2018-09-27 00:11:29",-0.02880
2143771,PyTrading,"2018-09-27 00:36:41",0.41943
2150678,pyxis,"2018-09-27 00:40:41",0.06643
2150435,"Prasad K","2018-09-27 00:42:04",0.50995
2150678,pyxis,"2018-09-27 00:47:11",0.06847
2150688,"Patrick Chan","2018-09-27 01:18:28",0.36188
2144469,"Mr Loke","2018-09-27 01:19:08",0.17654
2142221,TK,"2018-09-27 01:20:55",0.64535
2144106,Michael,"2018-09-27 01:34:45",0.06888
2142008,Magichanics,"2018-09-27 01:35:04",0.06780
2264232,:::WorldThinkingMinds::::,"2018-09-27 02:14:52",0.37082
2142909,Reza,"2018-09-27 02:34:21",0.40028
2150678,pyxis,"2018-09-27 02:48:34",0.11050
2264232,:::WorldThinkingMinds::::,"2018-09-27 02:51:29",0.45102
2149430,ecotner,"2018-09-27 02:52:03",0.26243
2143413,tomgrek,"2018-09-27 03:02:30",-0.07482
2264232,:::WorldThinkingMinds::::,"2018-09-27 03:06:01",0.45102
2143428,StephenSmith,"2018-09-27 03:12:25",-0.20352
2142008,Magichanics,"2018-09-27 04:07:39",0.09758
2143771,PyTrading,"2018-09-27 04:35:48",0.53222
2150210,muchen5898,"2018-09-27 04:45:58",0.10167
2148512,Gideon,"2018-09-27 04:46:11",-0.07806
2150647,YX_007,"2018-09-27 05:13:09",0.25006
2149005,"Alex Wang","2018-09-27 05:17:03",0.17654
2148180,Bowen,"2018-09-27 05:20:50",0.15295
2143921,noypeban,"2018-09-27 05:33:49",0.41745
2151583,gaorongchao,"2018-09-27 05:38:51",0.12729
2142457,Yauhen,"2018-09-27 05:55:30",0.06599
2142006,"Mathurin Aché","2018-09-27 06:15:10",0.17912
2150049,"Reddi  Sanjeev Kumar","2018-09-27 06:20:09",0.41286
2145667,"Pulkit Aggarwal","2018-09-27 06:41:04",0.17654
2142218,"Random Hero","2018-09-27 06:42:41",0.64561
2151899,roundEgg,"2018-09-27 06:55:40",-0.02736
2142912,Jose,"2018-09-27 06:57:22",0.05146
2151985,"3 man in a boat not including the dog","2018-09-27 07:06:42",0.02860
2144521,"Quang Nguyen","2018-09-27 07:26:33",-0.02081
2151815,U023,"2018-09-27 07:37:38",0.46464
2146179,"Rostislav Stogov","2018-09-27 07:48:20",0.52091
2143343,"Velibor Ilic","2018-09-27 08:08:40",0.28884
2143058,SamLloyd,"2018-09-27 08:11:47",0.40089
2146234,"Savas Papadopoulos","2018-09-27 08:20:55",0.06809
2142580,"Marek Nurzynski","2018-09-27 08:27:07",0.46531
2151621,"林湧森 (Dyson Lin)","2018-09-27 08:35:53",-0.07746
2145968,Buck,"2018-09-27 08:42:09",0.00534
2146474,"Mohammad Shafin","2018-09-27 09:22:20",-0.22781
2145095,yhchen2018,"2018-09-27 09:28:07",-0.19239
2152748,"Cheng Han Wu","2018-09-27 09:40:26",0.32637
2145095,yhchen2018,"2018-09-27 09:41:43",-0.14311
2151729,"Nirupam Ghosh","2018-09-27 09:43:02",0.56483
2152281,LDPy,"2018-09-27 10:02:12",0.19768
2143444,"Joe Young","2018-09-27 10:26:04",0.02119
2142580,"Marek Nurzynski","2018-09-27 10:26:48",0.49383
2152991,"Niranjan Nakkala","2018-09-27 10:36:55",0.12152
2146195,"Junliang Zhuo","2018-09-27 10:42:27",-0.02410
2143921,noypeban,"2018-09-27 11:36:09",0.55191
2150592,"Radu Stoicescu","2018-09-27 11:57:12",0.06157
2145964,"Umer Farooq","2018-09-27 12:08:16",0.18445
2153485,"Marouan Belhaj","2018-09-27 12:55:02",0.01332
2153685,JunyoungPark,"2018-09-27 13:01:06",0.17654
2143043,utresearch,"2018-09-27 13:04:00",0.18604
2141601,"Carlos Ungil","2018-09-27 13:15:00",0.17654
2144227,SRK,"2018-09-27 13:16:31",0.60941
2146034,MrTeale,"2018-09-27 13:18:38",0.32766
2149159,Byfone,"2018-09-27 13:25:26",0.35470
2152770,"Gabriel Rosinol","2018-09-27 13:40:33",-0.12766
2152770,"Gabriel Rosinol","2018-09-27 13:44:03",-0.12766
2148040,gongheyang,"2018-09-27 13:53:59",-0.13769
2148040,gongheyang,"2018-09-27 13:54:43",-0.13769
2150428,HDKIM,"2018-09-27 15:13:16",0.42967
2154025,deltascience,"2018-09-27 15:16:47",-0.02436
2143413,tomgrek,"2018-09-27 15:19:50",0.10920
2143461,"Reche Tech","2018-09-27 15:44:29",-0.02770
2150592,"Radu Stoicescu","2018-09-27 15:50:46",0.36580
2154025,deltascience,"2018-09-27 15:55:10",0.32356
2153485,"Marouan Belhaj","2018-09-27 16:00:26",0.01697
2153485,"Marouan Belhaj","2018-09-27 16:14:19",0.05404
2154268,"Bartek Bogacki","2018-09-27 16:19:22",0.57023
2153630,"Jerry Gao","2018-09-27 16:27:25",0.06780
2150823,"Aubert Sigouin","2018-09-27 16:41:39",-0.02965
2145951,"Sreyan Ghosh","2018-09-27 16:50:41",0.48246
2153630,"Jerry Gao","2018-09-27 17:06:54",0.53022
2143124,MT,"2018-09-27 17:24:56",0.06343
2143124,MT,"2018-09-27 17:31:14",0.17654
2143386,akshay,"2018-09-27 17:36:59",0.02227
2149430,ecotner,"2018-09-27 17:39:35",0.28078
2143124,MT,"2018-09-27 17:55:34",0.38334
2142006,"Mathurin Aché","2018-09-27 18:12:21",0.37750
2142399,Scirpus,"2018-09-27 18:19:31",0.09265
2155015,danaugrs,"2018-09-27 18:25:06",0.16835
2141904,"Mackenzie Gray","2018-09-27 18:59:00",0.06751
2148202,Blake_Gonth,"2018-09-27 19:00:46",-0.02707
2152770,"Gabriel Rosinol","2018-09-27 19:05:41",0.04322
2154544,"Rajarshi Bhadra","2018-09-27 19:11:15",0.27511
2155003,Prajjwal,"2018-09-27 19:15:46",-0.12405
2142753,"Fredrik Jonsson","2018-09-27 19:31:40",0.07160
2156050,Wall_Street_Winners,"2018-09-27 19:54:06",-0.18455
2143596,"Ding Han","2018-09-27 19:56:01",-0.08387
2143386,akshay,"2018-09-27 20:20:55",0.17654
2155573,"Lawrence Chernin","2018-09-27 20:27:44",0.46948
2149003,Nitin,"2018-09-27 20:40:38",0.00644
2149003,Nitin,"2018-09-27 20:43:22",0.07121
2155939,"Antoine SIMOULIN","2018-09-27 21:09:57",0.04094
2142909,Reza,"2018-09-27 21:24:20",0.45040
2155111,Signal,"2018-09-27 21:31:17",0.28253
2153912,Roaffix,"2018-09-27 22:43:34",0.44705
2156173,"Amit Kumar Jaiswal","2018-09-27 23:06:17",0.29602
2145095,yhchen2018,"2018-09-27 23:13:03",0.17654
2145095,yhchen2018,"2018-09-27 23:28:46",0.34913
2150583,"Steve Joly","2018-09-27 23:30:23",0.51528
2153789,"Aleksandar Milchevski","2018-09-27 23:41:23",0.10098
2142830,"Gabriel Iuhasz","2018-09-27 23:51:03",0.38408
2148655,andrea10001,"2018-09-28 00:20:47",0.50129
2156644,"Adarsh Agrawal","2018-09-28 00:47:44",0.25385
2156644,"Adarsh Agrawal","2018-09-28 00:48:30",0.46327
2143457,Dromosys,"2018-09-28 00:56:43",0.41009
2146229,"Piotr i Paweł","2018-09-28 01:19:35",0.55093
2143428,StephenSmith,"2018-09-28 01:37:52",-0.06855
2143919,"Hyun woo kim","2018-09-28 01:43:21",-0.05729
2143738,"Muxi Xu","2018-09-28 01:54:52",-0.00708
2142221,TK,"2018-09-28 01:55:53",0.64595
2148018,"Tetyana Yatsenko","2018-09-28 02:17:52",0.49139
2156930,jianchengss,"2018-09-28 02:26:59",0.24105
2157079,di_of_di,"2018-09-28 02:44:21",0.48595
2156855,Henrik,"2018-09-28 02:53:52",0.21327
2143428,StephenSmith,"2018-09-28 03:03:55",0.06780
2150592,"Radu Stoicescu","2018-09-28 03:12:49",0.59604
2145208,"Ben Francis","2018-09-28 03:16:54",0.51431
2142221,TK,"2018-09-28 04:18:20",0.68414
2142218,"Random Hero","2018-09-28 04:34:43",0.64772
2149277,TI,"2018-09-28 05:11:47",0.00000
2143386,akshay,"2018-09-28 05:32:04",0.31307
2149159,Byfone,"2018-09-28 05:49:26",0.38336
2151713,Rayadurai__,"2018-09-28 05:58:32",0.07935
2149159,Byfone,"2018-09-28 05:58:53",0.44193
2142006,"Mathurin Aché","2018-09-28 06:39:40",0.52087
2151985,"3 man in a boat not including the dog","2018-09-28 06:46:18",0.06205
2157580,Stocker,"2018-09-28 06:52:41",0.17657
2158291,HaimFeldman,"2018-09-28 06:53:29",0.24388
2151985,"3 man in a boat not including the dog","2018-09-28 06:55:53",0.24564
2158110,AL,"2018-09-28 07:11:12",0.29972
2158291,HaimFeldman,"2018-09-28 07:11:36",0.46344
2158110,AL,"2018-09-28 07:19:58",0.41402
2142006,"Mathurin Aché","2018-09-28 07:20:04",0.52087
2144406,Shannon,"2018-09-28 07:46:51",-0.08480
2158479,"Tsundukani Makhubela","2018-09-28 07:52:46",-0.30935
2143919,"Hyun woo kim","2018-09-28 08:21:56",0.09659
2143919,"Hyun woo kim","2018-09-28 08:36:33",0.13319
2147718,Madis_Lemsalu,"2018-09-28 08:36:53",0.09829
2144406,Shannon,"2018-09-28 08:38:08",0.06394
2143921,noypeban,"2018-09-28 08:38:42",0.58271
2157215,JamesLiu,"2018-09-28 08:43:58",-0.06765
2158808,ɴicoʟɑsʜeʀʀan,"2018-09-28 08:52:29",-0.11091
2154026,"James Chong","2018-09-28 09:13:13",0.63606
2158808,ɴicoʟɑsʜeʀʀan,"2018-09-28 09:14:35",0.19339
2145667,"Pulkit Aggarwal","2018-09-28 09:22:08",0.21958
2142580,"Marek Nurzynski","2018-09-28 09:23:49",0.51406
2157580,Stocker,"2018-09-28 09:28:58",0.51209
2159002,Lutz,"2018-09-28 09:34:21",-0.18840
2144671,"Ashish Patel(阿希什)","2018-09-28 10:06:57",0.27343
2141621,Experto,"2018-09-28 10:10:10",0.38421
2153916,alexbird,"2018-09-28 10:10:39",0.06780
2144789,"Ian Ding","2018-09-28 10:19:03",0.00000
2141621,Experto,"2018-09-28 10:29:17",0.41181
2145631,Godfather,"2018-09-28 10:40:05",-0.01299
2146963,"Anil Vuppala","2018-09-28 10:40:46",0.35430
2145631,Godfather,"2018-09-28 10:52:24",0.28392
2156173,"Amit Kumar Jaiswal","2018-09-28 10:59:04",0.50098
2143933,hklee,"2018-09-28 11:03:13",0.46876
2146876,adamell,"2018-09-28 11:25:11",0.00128
2141715,l47y,"2018-09-28 11:31:30",-0.00608
2153916,alexbird,"2018-09-28 11:34:20",0.39165
2159549,nardtree,"2018-09-28 11:49:54",-0.01632
2159549,nardtree,"2018-09-28 12:03:33",0.06937
2159549,nardtree,"2018-09-28 12:12:21",0.15555
2152748,"Cheng Han Wu","2018-09-28 12:12:41",0.44390
2151778,"Darth Sidious","2018-09-28 12:29:46",-0.10699
2141715,l47y,"2018-09-28 13:05:13",0.08685
2143596,"Ding Han","2018-09-28 13:19:21",0.38373
2160048,"Omid Safarzadeh","2018-09-28 13:22:03",-0.25551
2160048,"Omid Safarzadeh","2018-09-28 13:33:17",0.17654
2144671,"Ashish Patel(阿希什)","2018-09-28 13:38:15",0.47695
2142399,Scirpus,"2018-09-28 13:54:21",0.42864
2146138,PuppetTomorrow,"2018-09-28 13:57:29",0.33301
2151054,Q_takka,"2018-09-28 14:21:24",0.42386
2155015,danaugrs,"2018-09-28 14:23:50",0.18751
2141354,SouravSingh,"2018-09-28 14:33:35",0.54484
2155015,danaugrs,"2018-09-28 14:36:19",0.51096
2160595,"Yasutaka Shinzaki","2018-09-28 15:23:02",0.08812
2145777,"Antonio Marin","2018-09-28 15:25:06",0.11025
2160227,"Minesh A. Jethva","2018-09-28 15:43:47",0.48589
2159002,Lutz,"2018-09-28 15:52:52",0.44880
2142002,"Jannes Klaas","2018-09-28 16:02:47",0.60200
2148635,Glaucis,"2018-09-28 16:03:30",0.13429
2148635,Glaucis,"2018-09-28 16:31:27",0.51182
2160802,"Hartmut Ott","2018-09-28 16:39:29",-0.21823
2147976,"Karsten J.","2018-09-28 16:59:34",-0.06831
2141601,"Carlos Ungil","2018-09-28 17:52:23",0.39975
2146897,"Starchenkov Andrey","2018-09-28 18:14:55",-0.14887
2155291,"Konovalov Nikita","2018-09-28 18:48:04",0.20322
2155291,"Konovalov Nikita","2018-09-28 19:27:15",0.33202
2160802,"Hartmut Ott","2018-09-28 19:53:51",-0.15620
2160802,"Hartmut Ott","2018-09-28 20:11:31",0.48264
2146079,b02502108_Daikin,"2018-09-28 20:24:43",0.08592
2143124,MT,"2018-09-28 20:31:40",0.53079
2161678,"Felipe Alves","2018-09-28 20:41:41",-0.12872
2150428,HDKIM,"2018-09-28 20:42:13",0.48286
2146956,SaeedAzarshab,"2018-09-28 20:45:19",-0.10287
2161678,"Felipe Alves","2018-09-28 20:47:08",-0.05447
2161667,"Somnath Rakshit","2018-09-28 20:51:59",0.35970
2146956,SaeedAzarshab,"2018-09-28 21:01:41",0.51531
2142002,"Jannes Klaas","2018-09-28 21:06:29",0.60359
2142917,"Bojan Tunguz","2018-09-28 21:23:15",-0.24378
2142917,"Bojan Tunguz","2018-09-28 21:31:24",-0.16165
2160636,Tao,"2018-09-28 21:32:47",-0.21341
2150592,"Radu Stoicescu","2018-09-28 21:40:07",0.59758
2152770,"Gabriel Rosinol","2018-09-28 21:49:53",0.53425
2155189,PatternFinder,"2018-09-28 21:59:06",-0.15384
2161773,cyberduck,"2018-09-28 22:23:42",0.57341
2146079,b02502108_Daikin,"2018-09-28 22:38:33",0.13794
2150365,"Marc Poirier","2018-09-28 22:52:00",0.05735
2142201,"xiao ","2018-09-28 22:54:08",0.57579
2161773,cyberduck,"2018-09-28 23:03:29",0.61529
2142201,"xiao ","2018-09-28 23:08:48",0.60054
2150583,"Steve Joly","2018-09-28 23:57:16",0.60182
2150583,"Steve Joly","2018-09-29 00:23:59",0.60954
2142201,"xiao ","2018-09-29 00:26:49",0.63261
2154398,dage,"2018-09-29 00:39:50",-0.23137
2150428,HDKIM,"2018-09-29 00:42:07",0.60837
2150428,HDKIM,"2018-09-29 01:01:05",0.61652
2143953,huiqin,"2018-09-29 01:43:46",0.59302
2143953,huiqin,"2018-09-29 01:53:04",0.59755
2144671,"Ashish Patel(阿希什)","2018-09-29 02:32:09",0.49857
2162361,Lathwal,"2018-09-29 02:57:01",0.57797
2144106,Michael,"2018-09-29 02:57:37",0.47545
2160504,Lilly008000,"2018-09-29 03:01:38",0.40908
2150688,"Patrick Chan","2018-09-29 03:04:41",0.58668
2157816,"Bryan Arnold","2018-09-29 03:13:51",0.59784
2146956,SaeedAzarshab,"2018-09-29 03:34:31",0.59086
2145871,"Jinwoo Cheon","2018-09-29 03:42:26",0.59623
2159253,KeysChang,"2018-09-29 03:51:41",-0.07904
2145871,"Jinwoo Cheon","2018-09-29 03:55:12",0.61857
2162521,Zameer,"2018-09-29 04:02:33",-0.06601
2154630,kztech,"2018-09-29 04:10:44",0.56673
2152748,"Cheng Han Wu","2018-09-29 04:13:07",0.57579
2143550,"Peter Orum","2018-09-29 04:31:27",0.06780
