TeamId,TeamName,SubmissionDate,Score
1949692,"Clara & Yoni","2018-10-09 11:17:57",0.68981
2014819,RomRoc,"2018-10-09 11:40:15",0.52090
1962907,bestfitting,"2018-10-09 11:46:49",0.67954
1960751,"EOS RnD - ResNet18 magic","2018-10-09 11:50:35",0.71540
1954955,shejz,"2018-10-09 11:57:44",0.68981
1957791,CV_bt,"2018-10-09 12:01:30",0.70819
2214468,excel@shanshuo,"2018-10-09 12:03:48",0.71286
2025390,OLDPAN,"2018-10-09 12:21:38",0.68981
1947027,"Paulo Pinto","2018-10-09 12:22:09",0.68981
1964917,"Stefano Zorzi","2018-10-09 12:29:05",0.52090
1938987,Marek,"2018-10-09 12:35:00",0.68981
1961210,huiqin,"2018-10-09 12:48:09",0.68981
1937421,zhang0917,"2018-10-09 13:03:47",0.72053
1952554,"Arindam Dutta","2018-10-09 13:09:23",0.68981
1936118,"Amit Kumar Jaiswal","2018-10-09 14:14:56",0.68981
1936368,"robga & kerem & radek","2018-10-09 14:16:18",0.67388
2026503,MingRuiWang,"2018-10-09 14:24:30",0.52090
1936368,"robga & kerem & radek","2018-10-09 14:27:43",0.68373
1936368,"robga & kerem & radek","2018-10-09 14:32:12",0.68788
2026503,MingRuiWang,"2018-10-09 14:42:00",0.67674
1936587,"Keith Short","2018-10-09 14:48:04",0.72173
2073749,MlProject,"2018-10-09 15:00:50",0.45332
2026503,MingRuiWang,"2018-10-09 15:15:45",0.68270
2014819,RomRoc,"2018-10-09 15:18:34",0.53744
2062168,patrickbook,"2018-10-09 15:26:44",0.00000
1960693,YaG320,"2018-10-09 15:30:03",0.52090
2083073,ABIMANNAN,"2018-10-09 15:30:54",0.00000
1939799,Panos,"2018-10-09 15:39:58",0.68981
1959413,"Iafoss & trian2018 & phun","2018-10-09 15:43:07",0.69998
1950445,"Yury  Dzerin","2018-10-09 16:27:17",0.69481
1950651,AIFORCE,"2018-10-09 16:53:05",0.52090
1954955,shejz,"2018-10-09 17:06:50",0.69998
1979658,Komaki,"2018-10-09 17:13:43",0.05649
1949503,chalex,"2018-10-09 17:32:13",0.69998
1957187,"Eric Vos","2018-10-09 17:41:08",0.69998
1938907,"Mathurin Aché","2018-10-09 17:47:13",0.69998
2201508,"Jiaming Kong","2018-10-09 18:03:10",0.68981
2007620,"The condors","2018-10-09 18:15:49",0.62013
2007620,"The condors","2018-10-09 18:19:44",0.62683
1937326,"Lingrui Cai","2018-10-09 18:28:45",0.45310
2000954,险峰风景,"2018-10-09 18:47:39",0.69998
2007620,"The condors","2018-10-09 18:52:39",0.62954
2010038,skymapglobal.vn,"2018-10-09 19:21:15",0.71959
1938987,Marek,"2018-10-09 19:51:04",0.69998
1958524,"The Ox","2018-10-09 19:53:48",0.54348
1937326,"Lingrui Cai","2018-10-09 20:05:24",0.45988
1946757,"林湧森 (Dyson Lin)","2018-10-09 20:23:50",0.69998
1994103,gnevans,"2018-10-09 20:24:08",0.70066
2011347,MF_Data,"2018-10-09 20:37:10",0.59192
1939799,Panos,"2018-10-09 20:59:56",0.69094
1939799,Panos,"2018-10-09 21:03:03",0.69998
1994103,gnevans,"2018-10-09 21:49:10",0.70248
1951562,koki,"2018-10-09 21:53:44",0.52090
1958524,"The Ox","2018-10-09 22:02:35",0.70202
1994103,gnevans,"2018-10-09 22:31:54",0.70427
2062154,"Zhenyue Zhu","2018-10-09 22:37:27",0.69998
1940462,AQplus,"2018-10-09 22:38:24",0.63114
1957791,CV_bt,"2018-10-09 23:17:15",0.70890
2197089,ShedrickBridgeforth,"2018-10-09 23:20:10",0.69998
1936587,"Keith Short","2018-10-09 23:44:53",0.72196
1936587,"Keith Short","2018-10-09 23:46:08",0.72253
1936587,"Keith Short","2018-10-09 23:49:17",0.72355
1936587,"Keith Short","2018-10-10 00:00:44",0.72555
2005737,"Kensho Mosaic","2018-10-10 00:04:14",0.69308
1947027,"Paulo Pinto","2018-10-10 00:17:46",0.69998
1951562,koki,"2018-10-10 00:29:47",0.59476
1936370,"Bojan Tunguz","2018-10-10 00:48:01",0.69998
2010038,skymapglobal.vn,"2018-10-10 01:07:54",0.72135
2010038,skymapglobal.vn,"2018-10-10 01:27:25",0.72483
1979658,Komaki,"2018-10-10 01:47:23",0.51753
2197089,ShedrickBridgeforth,"2018-10-10 02:13:19",0.69998
1971441,V81msk,"2018-10-10 03:05:30",0.64647
2120426,SanJin,"2018-10-10 03:42:33",0.69998
1964732,"Michael Schimmer","2018-10-10 03:49:14",0.69998
1943067,Dromosys,"2018-10-10 03:56:16",0.69998
2342364,Loc&Gang&Chen&Bo&Ting,"2018-10-10 04:17:59",0.69819
2342364,Loc&Gang&Chen&Bo&Ting,"2018-10-10 04:20:13",0.70504
2342364,Loc&Gang&Chen&Bo&Ting,"2018-10-10 04:22:19",0.70776
2342364,Loc&Gang&Chen&Bo&Ting,"2018-10-10 04:24:43",0.71079
2042692,"Mingjie Cai","2018-10-10 04:24:50",0.49550
2069882,"Martin Bonardi","2018-10-10 04:29:32",0.49943
2342364,Loc&Gang&Chen&Bo&Ting,"2018-10-10 04:34:40",0.71086
2059744,LawsonChen,"2018-10-10 04:42:31",0.53262
2045309,TensorCell,"2018-10-10 04:44:31",0.69998
2025597,"Bibin Paul","2018-10-10 04:47:07",0.69998
2082201,LegenDaD,"2018-10-10 04:54:56",0.69998
1976297,"Oleksandr Baiev","2018-10-10 04:56:11",0.49066
2174466,ShingYang,"2018-10-10 05:33:08",0.45649
1998986,"Ilya Khristoforov","2018-10-10 05:43:38",0.69998
1936184,"Azat Davletshin","2018-10-10 05:50:01",0.70332
1949692,"Clara & Yoni","2018-10-10 05:52:51",0.69688
1936840,"Tetyana Yatsenko","2018-10-10 06:20:22",0.69998
1959413,"Iafoss & trian2018 & phun","2018-10-10 06:44:37",0.72338
2074887,Jaideep,"2018-10-10 06:51:19",0.70257
1944466,ChristianMarzahl,"2018-10-10 07:47:42",0.67582
1944466,ChristianMarzahl,"2018-10-10 08:00:56",0.68978
1944466,ChristianMarzahl,"2018-10-10 08:04:40",0.69752
1944466,ChristianMarzahl,"2018-10-10 08:05:59",0.69798
1946164,"Alexey Filimonov","2018-10-10 08:12:20",0.58099
1939565,CAS_SIA,"2018-10-10 08:13:43",0.00000
1964067,PeterGrundell,"2018-10-10 08:15:54",0.68147
1939565,CAS_SIA,"2018-10-10 08:15:58",0.52090
2021294,Blueview,"2018-10-10 08:21:08",0.52090
2121319,"Prajit Datta","2018-10-10 08:39:58",0.69998
2175392,"Swastik Biswas","2018-10-10 08:59:44",0.69597
1964732,"Michael Schimmer","2018-10-10 09:24:02",0.69998
1967224,SKM,"2018-10-10 09:25:02",0.60664
2027008,wangyoucao1234,"2018-10-10 09:36:22",0.51928
2012573,Io_Dmitri,"2018-10-10 09:36:37",0.54861
1964917,"Stefano Zorzi","2018-10-10 09:37:57",0.54305
1964917,"Stefano Zorzi","2018-10-10 09:39:15",0.68084
1962907,bestfitting,"2018-10-10 09:54:46",0.69299
1939799,Panos,"2018-10-10 10:30:40",0.70306
1950651,AIFORCE,"2018-10-10 10:38:21",0.55299
2175392,"Swastik Biswas","2018-10-10 10:58:32",0.70306
1950445,"Yury  Dzerin","2018-10-10 11:18:55",0.69826
1967224,SKM,"2018-10-10 11:22:43",0.60929
1960693,YaG320,"2018-10-10 11:46:41",0.67804
1976297,"Oleksandr Baiev","2018-10-10 11:49:00",0.59784
1960693,YaG320,"2018-10-10 11:49:52",0.69354
1950651,AIFORCE,"2018-10-10 12:01:36",0.57118
1936943,dhammack,"2018-10-10 12:02:51",0.73307
2220511,Lizxchen,"2018-10-10 12:05:36",0.69998
2137210,Malagiro,"2018-10-10 12:09:30",0.62504
1979658,Komaki,"2018-10-10 12:22:34",0.62675
1979658,Komaki,"2018-10-10 12:23:23",0.65310
1979658,Komaki,"2018-10-10 12:26:16",0.65937
1964067,PeterGrundell,"2018-10-10 12:39:27",0.68165
1939799,Panos,"2018-10-10 13:08:33",0.70511
2072596,"Hardik Chawla","2018-10-10 13:11:00",0.69998
1950651,AIFORCE,"2018-10-10 13:28:42",0.58773
2220886,"Vladimir Demidov","2018-10-10 13:31:13",0.69998
1938895,neptune.ml,"2018-10-10 13:35:40",0.52090
1951562,koki,"2018-10-10 14:17:28",0.61426
1946037,GeoAlert,"2018-10-10 14:37:20",0.52090
2027008,wangyoucao1234,"2018-10-10 15:06:38",0.69998
2202079,AX,"2018-10-10 15:30:53",0.52090
2005358,IvanSE,"2018-10-10 15:38:18",0.17401
2005817,"Maria Wellen","2018-10-10 15:48:08",0.52090
2011347,MF_Data,"2018-10-10 15:59:48",0.59505
1939799,Panos,"2018-10-10 16:10:23",0.70638
1987359,"Tianjian Wei","2018-10-10 16:50:59",0.49265
2062168,patrickbook,"2018-10-10 17:28:17",0.00079
2062168,patrickbook,"2018-10-10 17:34:54",0.00192
1936587,"Keith Short","2018-10-10 17:43:25",0.72567
2000954,险峰风景,"2018-10-10 17:59:57",0.69998
2026550,"Nick Bourdakos","2018-10-10 18:19:10",0.57370
2007620,"The condors","2018-10-10 18:20:27",0.63056
1952554,"Arindam Dutta","2018-10-10 18:21:12",0.69998
1950445,"Yury  Dzerin","2018-10-10 18:29:26",0.71120
2054495,U023,"2018-10-10 19:21:12",0.69998
1937551,Lathwal,"2018-10-10 20:02:35",0.69998
2109110,shubham5024,"2018-10-10 20:07:21",0.52090
1936445,smota,"2018-10-10 20:08:21",0.69998
1950705,"Frank Schilder","2018-10-10 20:20:52",0.52090
1950651,AIFORCE,"2018-10-10 21:32:25",0.61136
1947027,"Paulo Pinto","2018-10-10 22:00:14",0.70427
1945522,"Syota Ishizuka","2018-10-10 22:26:37",0.46016
1978367,DSEverything,"2018-10-10 23:00:13",0.69998
1976297,"Oleksandr Baiev","2018-10-10 23:50:50",0.62690
1943389,spaceandthyme,"2018-10-11 00:23:36",0.69349
1937421,zhang0917,"2018-10-11 01:31:29",0.72128
2064100,"Dam Minh Tien","2018-10-11 01:56:26",0.69998
2084441,"AI Study","2018-10-11 02:22:50",0.58649
1936791,air,"2018-10-11 02:32:33",0.69998
1987359,"Tianjian Wei","2018-10-11 02:36:52",0.49830
2221313,Yui,"2018-10-11 03:38:38",0.69998
1987359,"Tianjian Wei","2018-10-11 03:43:19",0.70955
1976297,"Oleksandr Baiev","2018-10-11 04:28:53",0.62835
1987359,"Tianjian Wei","2018-10-11 04:42:30",0.70958
2025918,"Nilabha Bhattacharya","2018-10-11 05:24:27",0.69998
1938895,neptune.ml,"2018-10-11 05:33:58",0.59941
1987359,"Tianjian Wei","2018-10-11 05:58:23",0.71099
1939744,"Mark Peng","2018-10-11 06:03:47",0.69998
2010169,"Cheng Wangrong","2018-10-11 06:32:05",0.69998
2070762,Alessia,"2018-10-11 07:28:51",0.69998
1938430,"Alexander Veysov","2018-10-11 07:35:30",0.69475
1938430,"Alexander Veysov","2018-10-11 07:36:19",0.70086
1938430,"Alexander Veysov","2018-10-11 07:38:37",0.71594
2039346,Cocoxili,"2018-10-11 07:46:56",0.71057
2039346,Cocoxili,"2018-10-11 08:08:37",0.71089
1959037,liulei89,"2018-10-11 08:17:31",0.61080
1959037,liulei89,"2018-10-11 08:22:40",0.62486
1959037,liulei89,"2018-10-11 08:25:42",0.64165
1959037,liulei89,"2018-10-11 08:26:52",0.64165
1959037,liulei89,"2018-10-11 08:30:04",0.65043
2012573,Io_Dmitri,"2018-10-11 08:37:22",0.62043
1987359,"Tianjian Wei","2018-10-11 08:40:01",0.71162
1946164,"Alexey Filimonov","2018-10-11 08:50:36",0.63581
2175392,"Swastik Biswas","2018-10-11 09:02:24",0.70511
2005358,IvanSE,"2018-10-11 09:32:10",0.40674
2014819,RomRoc,"2018-10-11 09:35:51",0.54255
2062168,patrickbook,"2018-10-11 09:38:30",0.60280
1946037,GeoAlert,"2018-10-11 09:54:21",0.72516
2005358,IvanSE,"2018-10-11 10:10:06",0.41981
2175392,"Swastik Biswas","2018-10-11 10:17:01",0.70567
2005358,IvanSE,"2018-10-11 10:32:37",0.45257
2064530,TeamY,"2018-10-11 10:41:07",0.30142
1938750,"Rupesh Sreeraman","2018-10-11 11:44:41",0.69998
1947456,Kaggoo,"2018-10-11 11:47:38",0.68683
1944259,"Mana Leak","2018-10-11 11:56:37",0.69998
1944466,ChristianMarzahl,"2018-10-11 13:37:08",0.69821
1949298,svan_O,"2018-10-11 13:44:29",0.59072
2005358,IvanSE,"2018-10-11 14:13:50",0.45984
1946164,"Alexey Filimonov","2018-10-11 14:37:38",0.65454
1942121,akashdeepjassal,"2018-10-11 15:04:43",0.42033
2077185,general_zhou,"2018-10-11 15:09:26",0.00000
1938135,JacksonIsaac,"2018-10-11 15:19:37",0.69998
2205753,MichaelOwonibi,"2018-10-11 15:40:45",0.53320
2014819,RomRoc,"2018-10-11 15:53:46",0.58176
1939735,"[ods.ai] Anton Fedotov","2018-10-11 16:05:09",0.64722
2077185,general_zhou,"2018-10-11 16:05:55",0.00079
2228353,"Ahmed Sleem","2018-10-11 17:24:59",0.69998
1936587,"Keith Short","2018-10-11 17:37:03",0.72749
1938569,"Sushant Bhat","2018-10-11 17:47:42",0.69998
1941368,MartinSykora,"2018-10-11 18:44:31",0.51186
1936037,"Dolotov Evgeniy","2018-10-11 20:21:23",0.69998
2012573,Io_Dmitri,"2018-10-11 20:42:22",0.63551
2085118,SUGO,"2018-10-11 22:22:54",0.52090
2011347,MF_Data,"2018-10-11 22:27:35",0.59985
2085118,SUGO,"2018-10-11 22:28:45",0.64807
2085118,SUGO,"2018-10-11 22:42:37",0.65995
2085118,SUGO,"2018-10-11 23:11:22",0.67570
2085118,SUGO,"2018-10-12 00:01:14",0.68164
2085118,SUGO,"2018-10-12 00:15:57",0.68936
2064530,TeamY,"2018-10-12 00:50:18",0.45133
1959037,liulei89,"2018-10-12 01:02:43",0.66144
2033636,"The Fellows Of The Ship","2018-10-12 01:33:10",0.60971
2077185,general_zhou,"2018-10-12 02:21:59",0.57780
2046961,CE,"2018-10-12 03:02:18",0.69998
2007620,"The condors","2018-10-12 03:26:16",0.64809
2007620,"The condors","2018-10-12 03:28:53",0.64986
2312612,sitp_9,"2018-10-12 03:53:50",0.00000
1998171,"Karl Heyer","2018-10-12 04:13:27",0.71110
2010038,skymapglobal.vn,"2018-10-12 04:41:54",0.72620
2064530,TeamY,"2018-10-12 05:00:58",0.48076
1949288,witwitchayakarn,"2018-10-12 05:26:39",0.70342
2175392,"Swastik Biswas","2018-10-12 06:03:36",0.70671
2147346,"Daniel lau","2018-10-12 06:39:06",0.69998
1939735,"[ods.ai] Anton Fedotov","2018-10-12 06:39:54",0.67169
1962907,bestfitting,"2018-10-12 06:59:57",0.69745
2016983,gen_cv,"2018-10-12 07:17:31",0.00000
2077185,general_zhou,"2018-10-12 07:42:38",0.61492
1998171,"Karl Heyer","2018-10-12 08:06:53",0.71257
1938430,"Alexander Veysov","2018-10-12 08:12:58",0.72057
1938430,"Alexander Veysov","2018-10-12 08:13:37",0.72570
2012573,Io_Dmitri,"2018-10-12 08:17:07",0.65633
1962907,bestfitting,"2018-10-12 08:20:13",0.71331
2005358,IvanSE,"2018-10-12 08:23:23",0.51430
1942408,utmech3rd,"2018-10-12 08:42:33",0.00000
2005358,IvanSE,"2018-10-12 09:04:59",0.52216
2126575,"Souhail Toumdi","2018-10-12 09:23:26",0.69998
1962907,bestfitting,"2018-10-12 09:35:47",0.71370
1937752,"Tian Xi","2018-10-12 09:42:37",0.53872
2005358,IvanSE,"2018-10-12 09:46:05",0.53071
1938987,Marek,"2018-10-12 10:43:24",0.69998
2220952,sshuair,"2018-10-12 10:46:25",0.66964
1936368,"robga & kerem & radek","2018-10-12 13:18:29",0.68856
1936368,"robga & kerem & radek","2018-10-12 13:29:24",0.68877
1941368,MartinSykora,"2018-10-12 13:38:23",0.51299
1971441,V81msk,"2018-10-12 13:40:48",0.65065
1945522,"Syota Ishizuka","2018-10-12 14:05:50",0.55326
1945522,"Syota Ishizuka","2018-10-12 14:08:00",0.57423
2005737,"Kensho Mosaic","2018-10-12 14:23:37",0.69421
2010038,skymapglobal.vn,"2018-10-12 14:31:19",0.73366
2014819,RomRoc,"2018-10-12 14:35:04",0.65018
1960693,YaG320,"2018-10-12 14:37:27",0.69630
1960693,YaG320,"2018-10-12 14:49:47",0.69764
1982819,dikoobraz87,"2018-10-12 15:13:19",0.37652
2228156,Rajath,"2018-10-12 16:06:21",0.69998
2005737,"Kensho Mosaic","2018-10-12 16:18:41",0.70158
2342364,Loc&Gang&Chen&Bo&Ting,"2018-10-12 16:52:58",0.72193
1936790,Submarineering,"2018-10-12 16:56:40",0.00000
2005817,"Maria Wellen","2018-10-12 17:27:47",0.70274
2164244,floating,"2018-10-12 17:28:15",0.53555
2033636,"The Fellows Of The Ship","2018-10-12 17:57:27",0.63710
1936510,gsadhas,"2018-10-12 20:55:00",0.52090
1938895,neptune.ml,"2018-10-12 23:04:51",0.62653
1950619,chenmeng,"2018-10-13 01:05:29",0.60455
2006585,专业陪跑打酱油,"2018-10-13 01:13:13",0.70256
1938430,"Alexander Veysov","2018-10-13 03:13:38",0.72588
1938430,"Alexander Veysov","2018-10-13 03:14:17",0.72850
2140924,SAI,"2018-10-13 03:46:54",0.37131
1958293,andrekos,"2018-10-13 04:35:53",0.70145
2226438,tamreff3290,"2018-10-13 05:23:48",0.53575
2005737,"Kensho Mosaic","2018-10-13 05:51:44",0.72291
2005737,"Kensho Mosaic","2018-10-13 05:57:08",0.72482
1938059,NxGTR,"2018-10-13 06:28:09",0.69998
1950619,chenmeng,"2018-10-13 06:49:33",0.65628
1950619,chenmeng,"2018-10-13 06:51:50",0.66734
2147306,data_afficinado,"2018-10-13 07:23:19",0.69998
2006585,专业陪跑打酱油,"2018-10-13 08:04:22",0.70624
1939699,CongLi,"2018-10-13 09:35:38",0.50508
1939699,CongLi,"2018-10-13 10:20:35",0.51073
1949156,"Rares Barbantan","2018-10-13 10:33:56",0.56580
1939699,CongLi,"2018-10-13 10:57:05",0.65069
2226438,tamreff3290,"2018-10-13 11:08:43",0.54704
2164244,floating,"2018-10-13 11:12:07",0.54772
1975986,"du  chaoyu","2018-10-13 11:23:43",0.69998
1938895,neptune.ml,"2018-10-13 12:00:02",0.67303
1960693,YaG320,"2018-10-13 12:10:08",0.69923
2197214,"Ravi Kumar Vadapalli","2018-10-13 12:56:03",0.52090
2010038,skymapglobal.vn,"2018-10-13 14:14:47",0.73369
1960669,ChinaAndGermany,"2018-10-13 15:59:23",0.72575
1938895,neptune.ml,"2018-10-13 16:03:25",0.67926
2007620,"The condors","2018-10-13 16:26:01",0.65451
1994103,gnevans,"2018-10-13 16:31:11",0.70614
2074887,Jaideep,"2018-10-13 17:07:41",0.70456
1997392,Philidor,"2018-10-13 17:56:52",0.69998
2033636,"The Fellows Of The Ship","2018-10-13 18:00:15",0.66029
2062168,patrickbook,"2018-10-13 18:24:52",0.62688
2062168,patrickbook,"2018-10-13 18:25:36",0.67347
2062168,patrickbook,"2018-10-13 18:27:40",0.70196
1936510,gsadhas,"2018-10-13 18:44:54",0.62526
1959413,"Iafoss & trian2018 & phun","2018-10-13 20:25:39",0.72960
2132955,"First Day of School","2018-10-13 20:51:08",0.50315
2257590,voyage,"2018-10-13 20:55:37",0.69998
1936368,"robga & kerem & radek","2018-10-13 21:38:20",0.68971
2116132,humanperson,"2018-10-14 00:24:00",0.58459
2064530,TeamY,"2018-10-14 03:28:29",0.58939
1998782,agis,"2018-10-14 04:40:11",0.52406
1938430,"Alexander Veysov","2018-10-14 05:42:08",0.73144
1937185,"Hussain A","2018-10-14 06:15:56",0.69998
2074887,Jaideep,"2018-10-14 06:35:21",0.72475
1986173,"Ashish Gupta","2018-10-14 07:05:41",0.52545
1938222,"Srikar Mutnuri","2018-10-14 07:09:22",0.11751
1962907,bestfitting,"2018-10-14 07:34:33",0.71630
2019646,mingmingdiii,"2018-10-14 08:13:24",0.65535
1944466,ChristianMarzahl,"2018-10-14 08:14:18",0.69835
2019646,mingmingdiii,"2018-10-14 08:14:32",0.69055
1944466,ChristianMarzahl,"2018-10-14 08:16:44",0.69843
2006585,专业陪跑打酱油,"2018-10-14 08:19:54",0.70959
2019646,mingmingdiii,"2018-10-14 08:33:12",0.69219
1936203,"Kohei & tito","2018-10-14 11:22:43",0.71836
2011347,MF_Data,"2018-10-14 11:33:25",0.69424
1936368,"robga & kerem & radek","2018-10-14 12:09:28",0.68971
2237343," sravn","2018-10-14 12:16:11",0.69998
1936203,"Kohei & tito","2018-10-14 12:33:59",0.72166
1958524,"The Ox","2018-10-14 15:53:12",0.70235
1944973,Metamorphosis,"2018-10-14 17:19:27",0.59651
1957791,CV_bt,"2018-10-14 17:24:53",0.71300
2051136,Evin,"2018-10-14 18:13:46",0.54672
1936790,Submarineering,"2018-10-14 18:20:01",0.69998
1998782,agis,"2018-10-14 18:50:44",0.52892
1961333,"MNB Team","2018-10-14 19:07:40",0.61698
2012417,"Vladyslav Bilotserkovskyi","2018-10-14 19:42:36",0.42063
1936790,Submarineering,"2018-10-14 19:51:52",0.69998
2237343," sravn","2018-10-14 20:25:16",0.70587
2241400,FPP_UK,"2018-10-14 21:00:59",0.69998
1959037,liulei89,"2018-10-15 01:33:49",0.66999
1937731,outrunner,"2018-10-15 01:34:30",0.52090
1959037,liulei89,"2018-10-15 01:36:40",0.67252
1962332,Anil,"2018-10-15 03:16:59",0.52090
1987359,"Tianjian Wei","2018-10-15 03:48:20",0.71162
2022104,pipyton,"2018-10-15 03:59:21",0.52090
2074887,Jaideep,"2018-10-15 04:32:03",0.72758
2012417,"Vladyslav Bilotserkovskyi","2018-10-15 04:33:36",0.45335
2005737,"Kensho Mosaic","2018-10-15 04:54:28",0.72701
1944973,Metamorphosis,"2018-10-15 05:46:35",0.61398
2011347,MF_Data,"2018-10-15 06:03:30",0.71247
1951562,koki,"2018-10-15 06:50:12",0.64368
2064530,TeamY,"2018-10-15 07:37:46",0.66233
2064530,TeamY,"2018-10-15 07:45:47",0.67799
2198989,chen_bm,"2018-10-15 08:30:53",0.69744
2003201,Jone,"2018-10-15 08:41:16",0.52090
2067776,Sumiko,"2018-10-15 09:10:45",0.61592
2067776,Sumiko,"2018-10-15 09:13:49",0.61592
2012417,"Vladyslav Bilotserkovskyi","2018-10-15 09:23:59",0.46543
2237343," sravn","2018-10-15 09:40:50",0.71719
1962907,bestfitting,"2018-10-15 09:50:58",0.71711
2140924,SAI,"2018-10-15 10:12:26",0.54233
2011907,"Olga Ivanova ","2018-10-15 11:53:18",0.00000
1998782,agis,"2018-10-15 12:16:39",0.52944
2214468,excel@shanshuo,"2018-10-15 12:24:35",0.71546
1960641,jenkins_tu_tu,"2018-10-15 12:38:16",0.67176
1961333,"MNB Team","2018-10-15 12:52:27",0.61780
2116132,humanperson,"2018-10-15 14:04:43",0.58777
2051235,"Migs Rocha","2018-10-15 14:14:36",0.00000
2062168,patrickbook,"2018-10-15 14:27:51",0.70315
1960641,jenkins_tu_tu,"2018-10-15 15:53:33",0.67474
1960641,jenkins_tu_tu,"2018-10-15 15:55:38",0.67492
2237343," sravn","2018-10-15 16:51:33",0.72309
2233367,Borys,"2018-10-15 17:21:34",0.51917
2026133,vivekkumar,"2018-10-15 17:26:47",0.69998
2237343," sravn","2018-10-15 17:49:49",0.72429
1944466,ChristianMarzahl,"2018-10-15 17:51:03",0.69957
1944466,ChristianMarzahl,"2018-10-15 17:53:58",0.70181
1982889,"[ods.ai] fanran","2018-10-15 18:10:04",0.52090
2210899,"Jason Faas","2018-10-15 18:16:10",0.47825
1941290,chicm,"2018-10-15 19:12:19",0.61564
1936587,"Keith Short","2018-10-15 19:58:48",0.73246
1936587,"Keith Short","2018-10-15 20:04:39",0.73314
2235698,FelixSchnitzer,"2018-10-15 20:29:35",0.23904
2237343," sravn","2018-10-15 20:45:11",0.72479
2011347,MF_Data,"2018-10-15 21:21:15",0.71911
1936368,"robga & kerem & radek","2018-10-15 21:22:32",0.69438
1936368,"robga & kerem & radek","2018-10-15 21:27:05",0.69685
1981043,nghau,"2018-10-15 21:29:53",0.57641
2005737,"Kensho Mosaic","2018-10-15 21:53:52",0.72949
2015662,omarsamir,"2018-10-15 22:03:12",0.46816
2051136,Evin,"2018-10-15 23:53:29",0.59389
2240004,Fishneck,"2018-10-16 00:38:37",0.50771
1936943,dhammack,"2018-10-16 01:07:35",0.73669
